trade_sk,trade_id,party,account,price,quantity,date,ref_num,sec_id
10,a01,fa1,30,5,5,20230102,abc1,123rtf
11,a02,fa2,40,5,5,20230103,abc2,567tgf
12,a03,a1,50,7,5,20230104,abc3,123rtf
13,a04,fa2,60,7,5,20230105,abc4,567tgf
14,a05,fa3,70,88,5,20230106,abc5,123rtf
15,a06,fa4,80,30,5,20230107,abc6,567tgf
16,a07,fa5,90,50,10,20230108,abc7,123rtf
17,a08,fa6,100,90,10,20230109,abc8,567tgf
18,a09,fa7,110,5,10,20230110,abc9,123rtf
19,a10,fa8,120,5,10,20230111,abc10,567tgf
20,a11,fa9,130,7,10,20230102,abc11,123rtf
21,a12,fa10,140,7,10,20230103,abc12,567tgf
22,a13,fa11,150,88,10,20230104,abc13,123rtf
23,a14,fa12,160,30,10,20230105,abc14,567tgf
24,a15,fa13,30,50,10,20230106,abc15,123rtf
25,a16,fa14,40,90,10,20230107,abc16,567tgf
26,a17,fa15,50,5,10,20230108,abc17,123rtf
27,a18,fa16,60,5,10,20230109,abc18,567tgf
28,a19,fa17,70,7,10,20230110,abc19,123rtf
29,a20,fa18,80,7,10,20230111,abc20,567tgf
30,a21,fa19,90,88,10,20230102,abc21,123rtf
31,a22,fa20,100,30,15,20230103,abc22,567tgf
32,a23,fa21,110,50,15,20230104,abc23,123rtf
33,a24,fa22,120,90,15,20230105,abc24,567tgf
34,a25,fa23,130,5,15,20230106,abc25,123rtf
35,a26,fa24,140,5,15,20230107,abc26,567tgf
36,a27,fa25,150,7,15,20230108,abc27,123rtf
37,a28,fa26,160,7,15,20230109,abc28,567tgf
38,a29,fa27,180,88,15,20230110,abc29,123rtf
39,a30,fa28,200,30,15,20230111,abc30,567tgf
40,a31,fa29,250,50,15,20230112,abc31,123rtf
41,a32,fa30,300,60,15,20230113,abc32,123tfg
43,a43,fa31,310,65,20,20240101,abc33,456tfg
